Name: CCTV1, URL: http://58.19.43.46:9901/tsfile/live/1020_1.m3u8$订阅源, Date: None, Delay: 1397 ms, Speed: 0.03 M/s, Resolution: None
Name: 广西卫视, URL: http://58.19.43.46:9901/tsfile/live/1004_1.m3u8$订阅源, Date: None, Delay: 1397 ms, Speed: 0.03 M/s, Resolution: None
Name: 广西卫视, URL: http://61.138.128.226:19901/tsfile/live/0113_1.m3u8$订阅源, Date: None, Delay: 712 ms, Speed: 0.02 M/s, Resolution: None
Name: 广西卫视, URL: http://111.61.236.247:9081/hls/44/index.m3u8$订阅源, Date: None, Delay: 731 ms, Speed: 0.03 M/s, Resolution: None
Name: 广西卫视, URL: http://tvpull.careryun.com/tv/cn_gxws.m3u8$订阅源, Date: None, Delay: 1050 ms, Speed: 1.42 M/s, Resolution: 1920x1080
Name: 广西卫视, URL: http://116.9.204.242:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 263 ms, Speed: 0.03 M/s, Resolution: 720x576
Name: 广西卫视, URL: http://58.220.219.14:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 广西卫视, URL: http://183.11.239.36:808/hls/56/index.m3u8$订阅源, Date: None, Delay: 1991 ms, Speed: 0.01 M/s, Resolution: None
Name: 广西卫视, URL: http://home.dzlove.top:35455/itv/5000000011000031118.m3u8?cdn=bestzb$订阅源, Date: None, Delay: 3019 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 广西卫视, URL: http://139.196.151.191:2051/rtp/239.45.0.5:5140$组播源, Date: None, Delay: 135 ms, Speed: 0.04 M/s, Resolution: None
Name: 广西卫视, URL: http://61.136.172.236:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 735 ms, Speed: 0.00 M/s, Resolution: None
Name: 广西卫视, URL: http://36.32.174.67:60080/newlive/live/hls/38/live.m3u8$订阅源, Date: None, Delay: 512 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: 广西卫视, URL: http://121.33.239.242:9901/tsfile/live/0113_1.m3u8$订阅源, Date: None, Delay: 835 ms, Speed: 0.03 M/s, Resolution: None
Name: 海南卫视, URL: http://61.138.128.226:19901/tsfile/live/1015_1.m3u8$订阅源, Date: None, Delay: 712 ms, Speed: 0.02 M/s, Resolution: None
Name: 海南卫视, URL: http://tvpull.careryun.com/tv/hainws.m3u8$订阅源, Date: None, Delay: 1050 ms, Speed: 1.42 M/s, Resolution: 1920x1080
Name: 海南卫视, URL: http://58.220.219.14:9901/tsfile/live/0120_2.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 海南卫视, URL: http://183.11.239.36:808/hls/124/index.m3u8$订阅源, Date: None, Delay: 1991 ms, Speed: 0.01 M/s, Resolution: None
Name: 海南卫视, URL: http://home.dzlove.top:35455/itv/5000000004000006211.m3u8?cdn=bestzb$订阅源, Date: None, Delay: 3019 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 海南卫视, URL: http://139.196.151.191:2051/rtp/239.45.1.81:5140$组播源, Date: None, Delay: 135 ms, Speed: 0.04 M/s, Resolution: None
Name: 海南卫视, URL: http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8$订阅源, Date: None, Delay: 512 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: 三沙卫视, URL: http://61.138.128.226:19901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 712 ms, Speed: 0.02 M/s, Resolution: None
Name: 三沙卫视, URL: http://183.11.239.36:808/hls/76/index.m3u8$订阅源, Date: None, Delay: 1991 ms, Speed: 0.01 M/s, Resolution: None
Name: 三沙卫视, URL: http://home.dzlove.top:35455/itv/5000000011000288016.m3u8?cdn=bestzb$订阅源, Date: None, Delay: 3019 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 三沙卫视, URL: http://139.196.151.191:2051/rtp/239.45.1.82:5140$组播源, Date: None, Delay: 135 ms, Speed: 0.04 M/s, Resolution: None
Name: 陕西卫视, URL: http://110.53.52.63:8888/newlive/live/hls/40/live.m3u8$订阅源, Date: None, Delay: 610 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://58.19.43.46:9901/tsfile/live/1013_1.m3u8$订阅源, Date: None, Delay: 1397 ms, Speed: 0.03 M/s, Resolution: None
Name: 陕西卫视, URL: http://61.138.128.226:19901/tsfile/live/0136_1.m3u8$订阅源, Date: None, Delay: 712 ms, Speed: 0.02 M/s, Resolution: None
Name: 陕西卫视, URL: http://111.61.236.247:9081/hls/46/index.m3u8$订阅源, Date: None, Delay: 731 ms, Speed: 0.03 M/s, Resolution: None
Name: 陕西卫视, URL: http://202.100.46.58:9901/tsfile/live/1017_1.m3u8$订阅源, Date: None, Delay: 996 ms, Speed: 0.04 M/s, Resolution: None
Name: 陕西卫视, URL: http://tvpull.careryun.com/tv/sxws.m3u8$订阅源, Date: None, Delay: 1050 ms, Speed: 1.42 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://58.220.219.14:9901/tsfile/live/0120_7.m3u8?key=txiptv$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 陕西卫视, URL: http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=sxws$订阅源, Date: None, Delay: 118 ms, Speed: 0.96 M/s, Resolution: 1280x720
Name: 陕西卫视, URL: http://183.11.239.36:808/hls/58/index.m3u8$订阅源, Date: None, Delay: 1991 ms, Speed: 0.01 M/s, Resolution: None
Name: 陕西卫视, URL: http://112.46.85.60:8009/hls/17/index.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://home.dzlove.top:35455/itv/1000000002000007495.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 3019 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://36.32.174.67:60080/newlive/live/hls/44/live.m3u8$订阅源, Date: None, Delay: 512 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: 陕西卫视, URL: http://121.33.239.242:9901/tsfile/live/0136_1.m3u8$订阅源, Date: None, Delay: 835 ms, Speed: 0.03 M/s, Resolution: None
Name: 甘肃卫视, URL: rtmp://livein.gstv.com.cn/49048r/y3nga4.flv$订阅源, Date: None, Delay: 3888 ms, Speed: inf M/s, Resolution: 0x0
Name: 甘肃卫视, URL: http://61.138.128.226:19901/tsfile/live/0141_1.m3u8$订阅源, Date: None, Delay: 712 ms, Speed: 0.02 M/s, Resolution: None
Name: 甘肃卫视, URL: http://111.61.236.247:9081/hls/54/index.m3u8$订阅源, Date: None, Delay: 731 ms, Speed: 0.03 M/s, Resolution: None
Name: 甘肃卫视, URL: https://hls.gstv.com.cn/9hvng2/5gd714.m3u8$订阅源, Date: None, Delay: 299 ms, Speed: 0.24 M/s, Resolution: 960x540
Name: 甘肃卫视, URL: http://202.100.46.58:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 996 ms, Speed: 0.04 M/s, Resolution: None
Name: 甘肃卫视, URL: http://110.53.52.63:8888/newlive/live/hls/35/live.m3u8$订阅源, Date: None, Delay: 1182 ms, Speed: 0.11 M/s, Resolution: 1920x1080
Name: 甘肃卫视, URL: http://tvpull.careryun.com/tv/cn_gsws.m3u8$订阅源, Date: None, Delay: 1050 ms, Speed: 1.42 M/s, Resolution: 1920x1080
Name: 甘肃卫视, URL: http://58.220.219.14:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 甘肃卫视, URL: http://183.11.239.36:808/hls/119/index.m3u8$订阅源, Date: None, Delay: 1991 ms, Speed: 0.01 M/s, Resolution: None
Name: 甘肃卫视, URL: http://home.dzlove.top:35455/itv/5000000011000031121.m3u8?cdn=bestzb$订阅源, Date: None, Delay: 3019 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 甘肃卫视, URL: http://139.196.151.191:2051/rtp/239.45.1.234:5140$组播源, Date: None, Delay: 135 ms, Speed: 0.04 M/s, Resolution: None
Name: 甘肃卫视, URL: http://121.33.239.242:9901/tsfile/live/0141_1.m3u8$订阅源, Date: None, Delay: 835 ms, Speed: 0.03 M/s, Resolution: None
Name: 宁夏卫视, URL: http://58.19.43.46:9901/tsfile/live/1003_1.m3u8$订阅源, Date: None, Delay: 1397 ms, Speed: 0.03 M/s, Resolution: None
Name: 宁夏卫视, URL: http://61.138.128.226:19901/tsfile/live/0112_1.m3u8$订阅源, Date: None, Delay: 712 ms, Speed: 0.02 M/s, Resolution: None
Name: 宁夏卫视, URL: http://111.61.236.247:9081/hls/51/index.m3u8$订阅源, Date: None, Delay: 731 ms, Speed: 0.03 M/s, Resolution: None
Name: 宁夏卫视, URL: http://202.100.46.58:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 996 ms, Speed: 0.04 M/s, Resolution: None
Name: 宁夏卫视, URL: http://110.53.52.63:8888/newlive/live/hls/39/live.m3u8$订阅源, Date: None, Delay: 1182 ms, Speed: 0.11 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://tvpull.careryun.com/tv/cn_nxws.m3u8$订阅源, Date: None, Delay: 1050 ms, Speed: 1.42 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://58.220.219.14:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 宁夏卫视, URL: http://183.11.239.36:808/hls/106/index.m3u8$订阅源, Date: None, Delay: 1991 ms, Speed: 0.01 M/s, Resolution: None
Name: 宁夏卫视, URL: http://home.dzlove.top:35455/itv/1000000002000031451.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 3019 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 宁夏卫视, URL: http://139.196.151.191:2051/rtp/239.45.1.213:5140$组播源, Date: None, Delay: 135 ms, Speed: 0.04 M/s, Resolution: None
Name: 宁夏卫视, URL: http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8$订阅源, Date: None, Delay: 512 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://110.53.52.63:8888/newlive/live/hls/38/live.m3u8$订阅源, Date: None, Delay: 610 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://58.19.43.46:9901/tsfile/live/1014_1.m3u8$订阅源, Date: None, Delay: 1397 ms, Speed: 0.03 M/s, Resolution: None
Name: 青海卫视, URL: http://61.138.128.226:19901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Delay: 712 ms, Speed: 0.02 M/s, Resolution: None
Name: 青海卫视, URL: http://home.wwang.pw:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1005 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://wab201.win:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 296 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://3501776.xyz:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1127 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://bg5aqv.top:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 887 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://111.61.236.247:9081/hls/49/index.m3u8$订阅源, Date: None, Delay: 731 ms, Speed: 0.03 M/s, Resolution: None
Name: 青海卫视, URL: http://2000.run:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 391 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://202.100.46.58:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 996 ms, Speed: 0.04 M/s, Resolution: None
Name: 青海卫视, URL: http://tvpull.careryun.com/tv/qhws.m3u8$订阅源, Date: None, Delay: 1050 ms, Speed: 1.42 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://www.terrykang.xyz:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://dsm.huarunguoji.top:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1423 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://110.53.218.182:9902/tsfile/live/0140_1.m3u8$订阅源, Date: None, Delay: 2651 ms, Speed: 0.00 M/s, Resolution: None
Name: 青海卫视, URL: http://146.235.213.45:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1474 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://li0580.top:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 431 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=qhws$订阅源, Date: None, Delay: 118 ms, Speed: 0.96 M/s, Resolution: 1280x720
Name: 青海卫视, URL: http://183.11.239.36:808/hls/61/index.m3u8$订阅源, Date: None, Delay: 1991 ms, Speed: 0.01 M/s, Resolution: None
Name: 青海卫视, URL: http://1.itv.nctv.top:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 365 ms, Speed: 0.01 M/s, Resolution: None
Name: 青海卫视, URL: http://gf.you123.fun:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 青海卫视, URL: http://home.dzlove.top:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 3019 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://ott.eonn.cn:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2170 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://175.6.162.5:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 407 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://112.74.115.68:35455/itv/1000000002000013359.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1394 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 青海卫视, URL: http://121.33.239.242:9901/tsfile/live/0140_1.m3u8$订阅源, Date: None, Delay: 835 ms, Speed: 0.03 M/s, Resolution: None
Name: 西藏卫视, URL: http://61.138.128.226:19901/tsfile/live/0111_1.m3u8$订阅源, Date: None, Delay: 712 ms, Speed: 0.02 M/s, Resolution: None
Name: 西藏卫视, URL: http://111.61.236.247:9081/hls/52/index.m3u8$订阅源, Date: None, Delay: 731 ms, Speed: 0.03 M/s, Resolution: None
Name: 西藏卫视, URL: http://110.53.52.63:8888/newlive/live/hls/36/live.m3u8$订阅源, Date: None, Delay: 1182 ms, Speed: 0.11 M/s, Resolution: 1920x1080
Name: 西藏卫视, URL: http://58.220.219.14:9901/tsfile/live/0120_5.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 西藏卫视, URL: http://183.11.239.36:808/hls/64/index.m3u8$订阅源, Date: None, Delay: 1991 ms, Speed: 0.01 M/s, Resolution: None
Name: 西藏卫视, URL: http://home.dzlove.top:35455/itv/6603041244077933770.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 3019 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 西藏卫视, URL: http://139.196.151.191:2051/rtp/239.45.1.231:5140$组播源, Date: None, Delay: 135 ms, Speed: 0.04 M/s, Resolution: None
Name: 西藏卫视, URL: http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8$订阅源, Date: None, Delay: 512 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: 西藏卫视, URL: http://121.33.239.242:9901/tsfile/live/0132_1.m3u8$订阅源, Date: None, Delay: 835 ms, Speed: 0.03 M/s, Resolution: None
Name: 新疆卫视, URL: http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 712 ms, Speed: 0.02 M/s, Resolution: None
Name: 新疆卫视, URL: http://111.61.236.247:9081/hls/53/index.m3u8$订阅源, Date: None, Delay: 731 ms, Speed: 0.03 M/s, Resolution: None
Name: 新疆卫视, URL: http://110.53.52.63:8888/newlive/live/hls/37/live.m3u8$订阅源, Date: None, Delay: 1182 ms, Speed: 0.11 M/s, Resolution: 1920x1080
Name: 新疆卫视, URL: http://tvpull.careryun.com/tv/cn_xjws.m3u8$订阅源, Date: None, Delay: 1050 ms, Speed: 1.42 M/s, Resolution: 1920x1080
Name: 新疆卫视, URL: http://58.220.219.14:9901/tsfile/live/0120_6.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 新疆卫视, URL: http://183.11.239.36:808/hls/65/index.m3u8$订阅源, Date: None, Delay: 1991 ms, Speed: 0.01 M/s, Resolution: None
Name: 新疆卫视, URL: http://home.dzlove.top:35455/itv/1000000002000029441.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 3019 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 新疆卫视, URL: http://139.196.151.191:2051/rtp/239.45.1.116:5140$组播源, Date: None, Delay: 135 ms, Speed: 0.04 M/s, Resolution: None
Name: 新疆卫视, URL: http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8$订阅源, Date: None, Delay: 512 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: 内蒙古卫视, URL: http://61.138.128.226:19901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Delay: 920 ms, Speed: 0.01 M/s, Resolution: None
Name: 内蒙古卫视, URL: http://111.61.236.247:9081/hls/48/index.m3u8$订阅源, Date: None, Delay: 731 ms, Speed: 0.03 M/s, Resolution: None
Name: 内蒙古卫视, URL: http://110.53.52.63:8888/newlive/live/hls/45/live.m3u8$订阅源, Date: None, Delay: 1182 ms, Speed: 0.11 M/s, Resolution: 1920x1080
Name: 内蒙古卫视, URL: http://110.53.218.182:9902/tsfile/live/1007_1.m3u8$订阅源, Date: None, Delay: 2651 ms, Speed: 0.00 M/s, Resolution: None
Name: 内蒙古卫视, URL: http://58.220.219.14:9901/tsfile/live/0114_1.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 内蒙古卫视, URL: http://183.11.239.36:808/hls/60/index.m3u8$订阅源, Date: None, Delay: 1991 ms, Speed: 0.01 M/s, Resolution: None
Name: 内蒙古卫视, URL: http://139.196.151.191:2051/rtp/239.45.1.238:5140$组播源, Date: None, Delay: 135 ms, Speed: 0.04 M/s, Resolution: None
Name: 内蒙古卫视, URL: http://121.33.239.242:9901/tsfile/live/0109_1.m3u8$订阅源, Date: None, Delay: 835 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV5+, URL: http://li0580.top:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 431 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV5+, URL: http://61.138.128.226:19901/tsfile/live/1006_1.m3u8$订阅源, Date: None, Delay: 712 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV5+, URL: http://117.144.58.42:35455/gaoma/cctv5p.m3u8$订阅源, Date: None, Delay: 425 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV5+, URL: http://123.182.60.29:9002/hls/17/index.m3u8$订阅源, Date: None, Delay: 758 ms, Speed: 0.07 M/s, Resolution: 720x576
Name: CCTV5+, URL: https://piccpndali.v.myalicdn.com/audio/cctv5plus_2.m3u8$订阅源, Date: None, Delay: 188 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV5+, URL: http://home.wwang.pw:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1005 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV5+, URL: http://wab201.win:35455/gaoma/cctv5p.m3u8$订阅源, Date: None, Delay: 296 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV5+, URL: http://bg5aqv.top:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 887 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV5+, URL: http://3501776.xyz:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1127 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV5+, URL: http://2000.run:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 391 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV5+, URL: http://110.53.52.63:8888/newlive/live/hls/7/live.m3u8$订阅源, Date: None, Delay: 1182 ms, Speed: 0.11 M/s, Resolution: 1920x1080
Name: CCTV5+, URL: http://220.170.241.204:9901/tsfile/live/0016_1.m3u8$订阅源, Date: None, Delay: 516 ms, Speed: 0.03 M/s, Resolution: 720x576
Name: CCTV5+, URL: http://183.191.144.167:9003/hls/6/index.m3u8$订阅源, Date: None, Delay: 335 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: CCTV5+, URL: http://dsm.huarunguoji.top:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1423 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV5+, URL: http://www.terrykang.xyz:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV5+, URL: http://146.235.213.45:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1474 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV5+, URL: http://303415198.xyz:35455/gaoma/cctv5p.m3u8$订阅源, Date: None, Delay: 402 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: https://tv.2cf.x10.mx/2hl/3221225603/index.m3u8$订阅源, Date: None, Delay: 589 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV5+, URL: http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv5p$订阅源, Date: None, Delay: 118 ms, Speed: 0.96 M/s, Resolution: 1280x720
Name: CCTV5+, URL: http://1.itv.nctv.top:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 365 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV5+, URL: http://gf.you123.fun:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://58.17.116.69:9908/tsfile/live/0001_6.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://home.dzlove.top:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 3019 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV5+, URL: http://61.136.172.236:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 735 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://138.2.110.209:35455/gaoma/cctv5p.m3u8$订阅源, Date: None, Delay: 1205 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV5+, URL: http://ott.eonn.cn:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2170 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV5+, URL: http://112.74.115.68:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1394 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV5+, URL: http://123.129.70.178:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://221.0.78.198:1681/hls/10217/index.m3u8$订阅源, Date: None, Delay: 1152 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://www.clmy.cc:35455/gaoma/cctv5p.m3u8$订阅源, Date: None, Delay: 564 ms, Speed: 0.00 M/s, Resolution: None
Name: 五星体育, URL: http://139.196.151.191:2051/rtp/239.45.3.210:5140$组播源, Date: None, Delay: 135 ms, Speed: 0.04 M/s, Resolution: None
Name: 劲爆体育, URL: https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=jbty$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1280x720
Name: 精品体育, URL: http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226978/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EEZy1Vmu4k2lYOlZCsti1BQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 精品体育, URL: http://gslbservzqhsw.itv.cmvideo.cn/1000000004000014634/1.m3u8?channel-id=ystenlive&Contentid=1000000004000014634&livemode=1&stbId=3$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 精品体育, URL: http://kxrj.site:35455/itv/1000000004000014634.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 精品体育, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010078/1.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 精品体育, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000004000014634$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 精品体育, URL: http://[2409:8087:7000:20:1000::22]:6060/000000001000/1000000004000014634/index.m3u8?channel-id=ystenlive&Contentid=1000000004000014634&livemode=1&stbId=3$订阅源, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: 精品体育, URL: http://[2409:8087:2001:20:2800:0:df6e:eb1a]:80/wh7f454c46tw520038825_-1252386603/ott.mobaibox.com/PLTV/3/224/3221227615/index.m3u8?icpid=3&RTS=1674380635&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3$订阅源, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
